domaine,section,url,sentence,caracter_count,length_class
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/06/10/usmaan-sonko-maki-sall-cuune-la-di-def-yefi-cuune/,"Keroog bi nu demee pale, wax nan ko li nu jàpp ne baaxul ci xeexub mbas mi ak lin jàpp ne mën naa dem. Ba nu génnee yit, biral nan sunu xalaat, ñépp di ko dégg. Ginnaaw loolu, dafa sàkku woon ci Péncum-ndawi réew mi mu woteel ko ab sémbub-àtte bu koy may sañ-sañu doxal nim ko neexe. Nu génnaat ne àndunu ci, yëkkati sunu baat ci kow, nag. Ci kow loolu, ma waxtaan ak sama waa làng, ne leen nan toog seetaan, xool nu mbir miy doxe. Bin toogee weer, xool xool xam ni Làmbaay a ngi ñaaw, ci lan génnaat wax. Nun, nag, dugguñu ci politig ngir neex Ma-Sàmba walla Ma-Demba. Waaye, bëgg defar réew mee nu tax a jóg.",610,600->650
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/06/10/usmaan-sonko-maki-sall-cuune-la-di-def-yefi-cuune/#respond,"Keroog bi nu demee pale, wax nan ko li nu jàpp ne baaxul ci xeexub mbas mi ak lin jàpp ne mën naa dem. Ba nu génnee yit, biral nan sunu xalaat, ñépp di ko dégg. Ginnaaw loolu, dafa sàkku woon ci Péncum-ndawi réew mi mu woteel ko ab sémbub-àtte bu koy may sañ-sañu doxal nim ko neexe. Nu génnaat ne àndunu ci, yëkkati sunu baat ci kow, nag. Ci kow loolu, ma waxtaan ak sama waa làng, ne leen nan toog seetaan, xool nu mbir miy doxe. Bin toogee weer, xool xool xam ni Làmbaay a ngi ñaaw, ci lan génnaat wax. Nun, nag, dugguñu ci politig ngir neex Ma-Sàmba walla Ma-Demba. Waaye, bëgg defar réew mee nu tax a jóg.",610,600->650
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/06/10/fukki-simili-yi-soppi-amerig-ba-faww/#respond,"Bi 20iw32is jotee, pómpiyee yi agsi ci béréb bi mbir mi xewe, ca sélébe-yoonu 38th Street ak Chicago Avenue. Waaye, kenn ci takk-der yi nanguwu leen a wax naka la George Floyd def ak wan yoon la àmbilãs bi jaar. Loolu moo leen tere woon a dimbali waa àmbilãs bi. Ci la xolu Floyd bi taxawe ci biir àmbilãs bi. Laata pómpiyee yiy jot àmbilãs bi, def nañ 5i simili ci yoon wi.",374,350->400
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/05/17/afrig-ak-koronaa-afrig-ginnaaw-koronaa/#respond,"Waaw, ndax gor dëgg dina leb lu mu dundale njabootam, dem duggi, togg njëlam ba noppi dellu di balu ndax ñàkk lu mu feye ? Di ñaan ñu faral ko boram ba noppi fas yéenee demati leb fa woon ? Ndegam jéemul a naxaate (konte ndaw woyof bopp !), xanaa kon day yeew ay loxoom ba noppi daldi jébbal boppam ?",300,250->300
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/05/17/gattalug-xibaar-yi-2/,"Li nguur gi tere ñu delloosi néewi Móodu-Móodu ak Faatu-Faatu yi gaañoo bitim-réew ci sababu mbas mi metti woon na lool seen i mbokk. Ndege, ëttub àtte bu mag bi dafa gàntal layookati Mbootaayu xeex ngir delloosi néewi Senegaal yi deewe bitim-réew ci sababu mbas mi (Collectif pour le Rapatriement des Corps des sénégalais décédés du Covid-19 à l’étranger – CRC). Bu ko defee, ngir am ndam ci seen xeex bile, dañoo fas yéene sàkku ndimbal ci Aliyun Badara Siise, Maslaakat bu mag bi.",483,450->500
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/05/17/gattalug-xibaar-yi-2/#respond,"Li nguur gi tere ñu delloosi néewi Móodu-Móodu ak Faatu-Faatu yi gaañoo bitim-réew ci sababu mbas mi metti woon na lool seen i mbokk. Ndege, ëttub àtte bu mag bi dafa gàntal layookati Mbootaayu xeex ngir delloosi néewi Senegaal yi deewe bitim-réew ci sababu mbas mi (Collectif pour le Rapatriement des Corps des sénégalais décédés du Covid-19 à l’étranger – CRC). Bu ko defee, ngir am ndam ci seen xeex bile, dañoo fas yéene sàkku ndimbal ci Aliyun Badara Siise, Maslaakat bu mag bi.",483,450->500
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/04/28/bu-dul-woon-doxandeem-yi-mbas-mi-du-naane-neex-afrig-doktoor-seydu-jallo-2/,PAJ : Nooy jàngate lawub mbasum Covid-19 bi ci àddina sépp ?,60,50->100
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/04/28/bu-dul-woon-doxandeem-yi-mbas-mi-du-naane-neex-afrig-doktoor-seydu-jallo-2/#respond,PAJ : Nooy jàngate lawub mbasum Covid-19 bi ci àddina sépp ?,60,50->100
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/28/fan-lanu-jem-ak-nakki-bill-gates-yi/,"Li gën a teey xelu nit ñi nag, mooy waxtaan wiñaari gëstukati Farãs yi, doktoor Jean Paul-Mira ak porfesoor Camille Lotch, amal ci ayu–bés yii weesu rekk, te mu siiw lool ci Anternet bi. Ñoom ñaar ñooñu de, dañu doon wecceexalaat ci nu ñuy def ba am wakseŋ buy tax ñu jële Covid-19 bi ci àddina sépp. Ñu jàpp ni BCG, ñakk boobu ñu daan ñakk xale yi ngir xeex sëqët su bon seek yeneeni feebar, war nacee baax. Ñu tëje seen waxtaan woowule ci ànd gi ñu ànd ne Afrig rekk lañ war a defe jéemantu biy tax ñu xam ndax ñakk bi mën naa xeex koronaawiris bi am déet. Loolu, laata ñu koy mën a jariñoo ci seen i dëkk, ci Ërob mbaa Amerig.",629,600->650
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/28/fan-lanu-jem-ak-nakki-bill-gates-yi/#respond,"Li gën a teey xelu nit ñi nag, mooy waxtaan wiñaari gëstukati Farãs yi, doktoor Jean Paul-Mira ak porfesoor Camille Lotch, amal ci ayu–bés yii weesu rekk, te mu siiw lool ci Anternet bi. Ñoom ñaar ñooñu de, dañu doon wecceexalaat ci nu ñuy def ba am wakseŋ buy tax ñu jële Covid-19 bi ci àddina sépp. Ñu jàpp ni BCG, ñakk boobu ñu daan ñakk xale yi ngir xeex sëqët su bon seek yeneeni feebar, war nacee baax. Ñu tëje seen waxtaan woowule ci ànd gi ñu ànd ne Afrig rekk lañ war a defe jéemantu biy tax ñu xam ndax ñakk bi mën naa xeex koronaawiris bi am déet. Loolu, laata ñu koy mën a jariñoo ci seen i dëkk, ci Ërob mbaa Amerig.",629,600->650
https://www.defuwaxu.com,Bàyyi ci xel,https://www.defuwaxu.com/2019/03/26/sandikaa-njabootu-alfabetisaasiyon-juddu-na/,"Kurél gi, nag, ay kurél a koy teewal ci diiwaan bu nekk. Loolu dina tax képp ku ci bëgg a bokk, ak foo mënti dëkk, mu yomb la. Waaye, warees na indiy firnde yu leer yuy biral ne jàngalekatu làmmiñi réew mi nga walla yombalkat walla boog li lay tax war a mën a bokk ci njaboot gi. Bu loolu yépp sottee ngay door a joxe juróom-ñett-fukki (400) dërëm ba noppi ñu xamal la ni weer wu dee dinga natt ñeent-fukki (200) dërëm.",419,400->450
https://www.defuwaxu.com,Bàyyi ci xel,https://www.defuwaxu.com/2019/03/26/sandikaa-njabootu-alfabetisaasiyon-juddu-na/#respond,"Kurél gi, nag, ay kurél a koy teewal ci diiwaan bu nekk. Loolu dina tax képp ku ci bëgg a bokk, ak foo mënti dëkk, mu yomb la. Waaye, warees na indiy firnde yu leer yuy biral ne jàngalekatu làmmiñi réew mi nga walla yombalkat walla boog li lay tax war a mën a bokk ci njaboot gi. Bu loolu yépp sottee ngay door a joxe juróom-ñett-fukki (400) dërëm ba noppi ñu xamal la ni weer wu dee dinga natt ñeent-fukki (200) dërëm.",419,400->450
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/01/03/dige-geej-kilibu-seex-aliyu-ndaw-tekki-mbaa-lab/,"Moo tax, tukki bi ñu xumtoo ba sóobu géej wex na xàtt ci ñoom : tukki bii, duñ ko fàtte ba mukk. Metit wu tar, ngëlén lu raglu, neer, feebar, ceeb bu lóor, siddit yu jóg, tiitaange, xuloo, tamante dëmm, wax ju ñaaw, réccu añs. Loolu lépp ci biir gaal gi. Te boroom gaal gi, moom, nanguwu cee yéy yàbbi. Daanaka bi ñuy waaj a yegg lay door a aartu way-tukki yi ak a xëbëlaate. Ci gàttal, tukki bi dem na ba «fésal loo xam ni bokkul ci seen jikko». Coono ba ñu daj ci biir gaal gee gën a metti lépp la ñu masoon a daj.",516,500->550
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/04/28/li-may-ragal-laaj-tontu-ak-doktoor-seydu-jallo-ii/,"SJ : Li ko dale 2eelu Xare bu mag bi ba sun-jonni-Yàlla tey jii, gis nan fi xareb suuf (guerre froide) bi amoon ci diggante Etaasini ak Riisi. Mu am nag beneen xeetu xare bu bees, réew yu am doole yi di ko jëfandikoo te muy xareb wér-gi-yaram (guerre biologique). Loolu moom lu am la. Ndax, fi xam-xam tollu tey ak jumtukaayi xarala yi yees yi, mënees na soppi njuraafoon yi ci biir laboraatuwaar yi. Mënees na yit sos ay wiris yu bees. Rax-ci-dolli, mënees na jël benn saalub-dund (cellule) bu benn mala, ful ko mbaa ñu liggéey ko ba génne ci mala bu ni mel, Tubaab di ko wax « clonage ». Loolu yépp lu mën a nekk la, tesax lu am la.",634,600->650
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/04/28/li-may-ragal-laaj-tontu-ak-doktoor-seydu-jallo-ii/#respond,"SJ : Li ko dale 2eelu Xare bu mag bi ba sun-jonni-Yàlla tey jii, gis nan fi xareb suuf (guerre froide) bi amoon ci diggante Etaasini ak Riisi. Mu am nag beneen xeetu xare bu bees, réew yu am doole yi di ko jëfandikoo te muy xareb wér-gi-yaram (guerre biologique). Loolu moom lu am la. Ndax, fi xam-xam tollu tey ak jumtukaayi xarala yi yees yi, mënees na soppi njuraafoon yi ci biir laboraatuwaar yi. Mënees na yit sos ay wiris yu bees. Rax-ci-dolli, mënees na jël benn saalub-dund (cellule) bu benn mala, ful ko mbaa ñu liggéey ko ba génne ci mala bu ni mel, Tubaab di ko wax « clonage ». Loolu yépp lu mën a nekk la, tesax lu am la.",634,600->650
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2019/11/21/mag-sama-gor-du-ragal-du-wor/#comments,"Wànte, doo buur, kôro. Doo buur, de ! Xam ko bés niki tey. Moo, lu la tee roy ci maam yi, dekkil cosaan ? Ndax gis nga ne, demokaraasi bi ñuy soow, sunu maam yu jàmbaare woon yooyu ñoo ko njëkk a saxal, suuxat ko ? Sunu moomeel la. Tey, nga nasaxal ko nii, noon bi jaare ci, yàq réew mi yaxeet. Waaye, nag, ku xeeb juddoom, wàññi darajaam ; te ku xeeb sa cosaan, ñu xeebal la ko.",379,350->400
https://www.defuwaxu.com,?,https://www.defuwaxu.com/2019/02/22/kan-mooy-usmaan-sonko/,"Dëgg la, Usmaan Sonko raŋale nay lijaasa yu bari waaye li ci ëpp solo moo di ne daanaka Senegaal la ame léppam, muy ndam ak sag ci moom, mu bëgg nag fey naar bi xoromam, ne du nangu mukk ay doxandéem ak i dunguruy Tubaab yiy paacoo alalu réew mi.",246,200->250
https://www.defuwaxu.com,?,https://www.defuwaxu.com/2019/02/22/kan-mooy-usmaan-sonko/#respond,"Dëgg la, Usmaan Sonko raŋale nay lijaasa yu bari waaye li ci ëpp solo moo di ne daanaka Senegaal la ame léppam, muy ndam ak sag ci moom, mu bëgg nag fey naar bi xoromam, ne du nangu mukk ay doxandéem ak i dunguruy Tubaab yiy paacoo alalu réew mi.",246,200->250
https://www.defuwaxu.com,?,https://www.defuwaxu.com/2019/02/17/kan-mooy-isaa-sall/,"« Jàpp naa ne pólitig du liggéey, jàngale mooy sama liggéey. » Isaa Sàll jàngalekatu xamtéef la. Iniwérsite bi mu sos ci atum 1998 tey njiit li, « Université du Sahel », bokk na ci gën a siiw ci Ndakaaru. Tey jii, lu mat 1 500 ndongo bindu nañu fa te ña fay jàngale tollu nañ ci téeméer ak lu teg.",297,250->300
https://www.defuwaxu.com,?,https://www.defuwaxu.com/2019/02/17/kan-mooy-isaa-sall/#respond,"« Jàpp naa ne pólitig du liggéey, jàngale mooy sama liggéey. » Isaa Sàll jàngalekatu xamtéef la. Iniwérsite bi mu sos ci atum 1998 tey njiit li, « Université du Sahel », bokk na ci gën a siiw ci Ndakaaru. Tey jii, lu mat 1 500 ndongo bindu nañu fa te ña fay jàngale tollu nañ ci téeméer ak lu teg.",297,250->300
https://www.defuwaxu.com,?,https://www.defuwaxu.com/2019/02/09/kan-mooy-idiriisa-sekk/,Uséynu Béey,11,0->50
https://www.defuwaxu.com,?,https://www.defuwaxu.com/2019/02/09/kan-mooy-idiriisa-sekk/#respond,Uséynu Béey,11,0->50
https://www.defuwaxu.com,?,https://www.defuwaxu.com/2019/01/30/kan-mooymaki-sall/,"Loolu, de, lay nitam di wax. Wànte ndax kàddu yooyu yenu nañu maanaa ?",70,50->100
https://www.defuwaxu.com,?,https://www.defuwaxu.com/2019/01/30/kan-mooymaki-sall/#respond,"Loolu, de, lay nitam di wax. Wànte ndax kàddu yooyu yenu nañu maanaa ?",70,50->100
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/03/24/koronaawirisloo-nu-naral/,– jawriñ ju ne dina joxe 1 miliyoŋ ngir jàpp ci xeex bi ;,57,50->100
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/03/24/koronaawirisloo-nu-naral/#respond,– jawriñ ju ne dina joxe 1 miliyoŋ ngir jàpp ci xeex bi ;,57,50->100
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/06/koronaa-jat-na-paap-juuf-gaynde-gaynde-yi/,"xol, moom mi nga xam ne, bokk na ci ñi defar këlëb",50,0->50
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/06/koronaa-jat-na-paap-juuf-gaynde-gaynde-yi/#respond,"xol, moom mi nga xam ne, bokk na ci ñi defar këlëb",50,0->50
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2019/08/15/naareelu-xaaju-waxtaanu-mamadu-jallo-ak-ndongo-samba/,"– Réew yu jàmbaare yooyu, mënees na cee lim Alséri ak Wiyetnaam. Ñoom ñaar ñépp a xare ngir afal seen askan. Nun, nag, sunuy njiit ya woon, jarul nu leen fiy tudd, doxalewuñu woon noonu. Dañu maslaa ak Frãs, mu kootoog ñoom, lal i pexe ngir gën fee mën a toog, aakimoo sunu alal. Bi gënoon a fës ci pexe yooyu nootkat bi laloon mooy li ñu dippe woon “Accords de coopération”. Loolu li mu wund mooy, lépp lu aju woon ci moomeelu réew yi mu nootoon, ciy loxoom lay tegu. Maanaam, njaay meek njënd mi, ak lépp lu ñeel jëflante ci diggante nootaakon (colonies) yi ak bitim-réew, xaalis bi (te muy CFA bi) ak koom-koom gi. Loolu la Frãs waxoon ne bu ci sunu njiit ya woon àndee xaatim ko, mu nangu ñu moom seen réew. Sunu njiit yi nag, ñu ci ëpp Frãs lañu jànge, foofu lañ leen tàggate, daan fa liggéeye te nekkoon fa sax dipite. Moo tax ñu xaatim loraange jooju nu topp ba sunu jonni-Yàllay-tey jii. Réew mu ci mel ni Gaboŋ, lépp lu muy def, Frãs da cee ànd. « Accords de coopération » bi mu xaatimoon ñoo ko ko yóbbe.",1014,1000->1050
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2019/08/15/naareelu-xaaju-waxtaanu-mamadu-jallo-ak-ndongo-samba/#respond,"– Réew yu jàmbaare yooyu, mënees na cee lim Alséri ak Wiyetnaam. Ñoom ñaar ñépp a xare ngir afal seen askan. Nun, nag, sunuy njiit ya woon, jarul nu leen fiy tudd, doxalewuñu woon noonu. Dañu maslaa ak Frãs, mu kootoog ñoom, lal i pexe ngir gën fee mën a toog, aakimoo sunu alal. Bi gënoon a fës ci pexe yooyu nootkat bi laloon mooy li ñu dippe woon “Accords de coopération”. Loolu li mu wund mooy, lépp lu aju woon ci moomeelu réew yi mu nootoon, ciy loxoom lay tegu. Maanaam, njaay meek njënd mi, ak lépp lu ñeel jëflante ci diggante nootaakon (colonies) yi ak bitim-réew, xaalis bi (te muy CFA bi) ak koom-koom gi. Loolu la Frãs waxoon ne bu ci sunu njiit ya woon àndee xaatim ko, mu nangu ñu moom seen réew. Sunu njiit yi nag, ñu ci ëpp Frãs lañu jànge, foofu lañ leen tàggate, daan fa liggéeye te nekkoon fa sax dipite. Moo tax ñu xaatim loraange jooju nu topp ba sunu jonni-Yàllay-tey jii. Réew mu ci mel ni Gaboŋ, lépp lu muy def, Frãs da cee ànd. « Accords de coopération » bi mu xaatimoon ñoo ko ko yóbbe.",1014,1000->1050
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/06/10/fukki-simili-yi-soppi-amerig-ba-faww/,"21iw25is, ci lañu biral faatug George Floyd. Boobaak léegi, coow laa ngi ne kurr ca Etaasini. Nit ñaa ngay ñaxtu ak a taal réew ma. Dem na sax ba mbir mi rax càcc. Ndege, am na ci ñaxtukat yi, ñu doon dàjji bérébi jaayukaay yi, di sàcc njaay ma fa nekk. Ayu-bésug lëmb a ngii, xeex biy gën a takkarnaase. Njiitu Amerig, Donald Trump, ne mbir mi dafa rax, ñaxtukat yi jàmm taxu leen a jóg te, bu dee Jaraafi diiwaan yi mënuñoo dakkal yàq geek càcc gi, moom Trump dina sant làrme bi mu wàcc ci mbedd mi defanteek ñoom. Ñépp a dal ci kow Trump, wax ne day xamb taal.",563,550->600
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/05/17/afrig-ak-koronaa-afrig-ginnaaw-koronaa/,"Ba réewi Afrig yi jëlee seen moomeel ba léegi, noonu rekk la seen digganteek réewi Tugal yi deme, daanaka. Doxalin woowule nag, feek jógu fi, bu yeboo nun askanu Afrig, nu tëddi te nelaw !",188,150->200
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2019/11/21/mag-sama-gor-du-ragal-du-wor/,"Aa, Kôro !",10,0->50
https://www.defuwaxu.com,Gis-Gis,https://www.defuwaxu.com/2019/11/21/afrig-lu-la-tax-a-des-ginnaaw/,"May daaneele ci mbirum aada ak cosaan. Fépp foo dem ci àddina si, réew yi gën a naat, doonte seen askan a ngi sant bu wér, mooy yi sax ci dekkal seen cosaan, di dundalaat seeni aada ngir dëppale leen ak jamono. Seen démb lañuy def jaaruwaay ngir jëmmal seeni naal ci politig, koom-koom, njàng ak njàngale, tàggat-yaram, ba ci aar bi sax (nataal, sinemaa, pecc, añs.). Nun nag, nekkewuñ fi lu dul roy ak a toppandoo, di weccoo xalaat ciy pecc ak i woy yu ñu fente Amerig. Lii bu dul ñàkk faayda, lu mu ? Ku ràññeeku ca Amerig ci xeexal nit ñu ñuul ñi fa nekk, Luwis Faraxan dafa am bés muy wax ak ñoom ci am ndaje. Li mu leen wax keroog mooy, nit su jéemul dara ngir teggi nooteel yi ñu koy teg, su jéemul dara it ngir fent walla defar dara, nit kookule dara du ko wutaleek wékkukaayu yére. Ndax wékkukaayu yére mënul wax, mënul dox te fu waay xiire rekk lonk cay yéreem. Léegi nag, nun waa Afrig, rawatina nun ndaw yi, nooy seet ba xam ndax danoo war a taxaw temm, doon wennuw say ngir jëmale Afrig kanam, walla danuy toog ne xótt-xóttaaral ni ay wékkukaayi yére.",1063,1050->1100
https://www.defuwaxu.com,Gis-Gis,https://www.defuwaxu.com/2019/11/21/demb-ak-teyu-doxandeemi-itali-yi/,"“Noppil waay, loolu ëpp naa wax !’’",35,0->50
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/06/10/usmaan-sonko-maki-sall-cuune-la-di-def-yefi-cuune/,– Luy sa xalaat ci ni nguur gi y xeexe mbas mi ?,48,0->50
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/06/10/usmaan-sonko-maki-sall-cuune-la-di-def-yefi-cuune/#respond,– Luy sa xalaat ci ni nguur gi y xeexe mbas mi ?,48,0->50
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/06/10/fukki-simili-yi-soppi-amerig-ba-faww/#respond,"21iw25is, ci lañu biral faatug George Floyd. Boobaak léegi, coow laa ngi ne kurr ca Etaasini. Nit ñaa ngay ñaxtu ak a taal réew ma. Dem na sax ba mbir mi rax càcc. Ndege, am na ci ñaxtukat yi, ñu doon dàjji bérébi jaayukaay yi, di sàcc njaay ma fa nekk. Ayu-bésug lëmb a ngii, xeex biy gën a takkarnaase. Njiitu Amerig, Donald Trump, ne mbir mi dafa rax, ñaxtukat yi jàmm taxu leen a jóg te, bu dee Jaraafi diiwaan yi mënuñoo dakkal yàq geek càcc gi, moom Trump dina sant làrme bi mu wàcc ci mbedd mi defanteek ñoom. Ñépp a dal ci kow Trump, wax ne day xamb taal.",563,550->600
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/05/17/afrig-ak-koronaa-afrig-ginnaaw-koronaa/#respond,"Ba réewi Afrig yi jëlee seen moomeel ba léegi, noonu rekk la seen digganteek réewi Tugal yi deme, daanaka. Doxalin woowule nag, feek jógu fi, bu yeboo nun askanu Afrig, nu tëddi te nelaw !",188,150->200
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/04/28/bu-dul-woon-doxandeem-yi-mbas-mi-du-naane-neex-afrig-doktoor-seydu-jallo-2/,"SJ : Ci li mënagum jàpp, Covid-19 bi Siin la doore ca jawub Wuhan. Nee ñu, ci xayma, lu tollu ci 15i miliyoŋi doomi-aadama ñoo fay yeewoo. Muy lim bu takku. Bim fa duggee, nag, ba tàmbalee faagaagal askan wa fa nekk, nguurug Siin dafa gaawantu, lël nit ña. Ñépp daldi déju seen i kër ngir bañ jàngoro ji law seen biir. Xam ngeen ni, Sinwaa yi dañooyaru te dégg ndigal. Moo tax, am na fa (ca Siin) ay diiwaan ak ay dëkk yoo xam ne mbas mi àggu fa. Mu des nag Aasi, Ërob, Amerig ak li ci des ci àddina si.",503,500->550
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/04/28/bu-dul-woon-doxandeem-yi-mbas-mi-du-naane-neex-afrig-doktoor-seydu-jallo-2/#respond,"SJ : Ci li mënagum jàpp, Covid-19 bi Siin la doore ca jawub Wuhan. Nee ñu, ci xayma, lu tollu ci 15i miliyoŋi doomi-aadama ñoo fay yeewoo. Muy lim bu takku. Bim fa duggee, nag, ba tàmbalee faagaagal askan wa fa nekk, nguurug Siin dafa gaawantu, lël nit ña. Ñépp daldi déju seen i kër ngir bañ jàngoro ji law seen biir. Xam ngeen ni, Sinwaa yi dañooyaru te dégg ndigal. Moo tax, am na fa (ca Siin) ay diiwaan ak ay dëkk yoo xam ne mbas mi àggu fa. Mu des nag Aasi, Ërob, Amerig ak li ci des ci àddina si.",503,500->550
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/28/fan-lanu-jem-ak-nakki-bill-gates-yi/,"Kàddu yooyu, nag, ñoo gënatee merloo doomi Afrig yu baree bare. Am ci ñu siiw ci ñoom, ñu mel ni Samuel Et’oo, Didier Drogba walla Àllaaji Juuf, ñu doon ñu ñu raññee ci mbirum futbal, ci àddina sépp, ak it Claudy Syar mu RFI (rajo bu Frãs moom)… Ñu di ñu am baat, seen kàddu mën a egg fu sori lool. Werante yeek xuloo yi neeti kurr ci Anternet bi, mu mel ni tulleek-màlle, di niru tuq su bënn te saañ ba réer !",410,400->450
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/28/fan-lanu-jem-ak-nakki-bill-gates-yi/#respond,"Kàddu yooyu, nag, ñoo gënatee merloo doomi Afrig yu baree bare. Am ci ñu siiw ci ñoom, ñu mel ni Samuel Et’oo, Didier Drogba walla Àllaaji Juuf, ñu doon ñu ñu raññee ci mbirum futbal, ci àddina sépp, ak it Claudy Syar mu RFI (rajo bu Frãs moom)… Ñu di ñu am baat, seen kàddu mën a egg fu sori lool. Werante yeek xuloo yi neeti kurr ci Anternet bi, mu mel ni tulleek-màlle, di niru tuq su bënn te saañ ba réer !",410,400->450
